customer_id,date,revenue,country,segment,churned,users,marketing_spend,month_year
1072,24-10-2023,374,USA,SMB,0,37,1932,2023-10
1099,24-10-2023,885,Germany,SMB,0,36,8443,2023-10
1084,24-10-2023,762,Germany,SMB,0,44,7019,2023-10
1073,24-10-2023,224,Germany,Enterprise,0,31,501,2023-10
1085,24-10-2023,384,Australia,SMB,0,21,7535,2023-10
1095,24-10-2023,423,Australia,Enterprise,0,35,5410,2023-10
1066,24-10-2023,581,Germany,SMB,0,12,9208,2023-10
1043,24-10-2023,363,India,Enterprise,0,36,4891,2023-10
1075,24-10-2023,756,Germany,SMB,0,3,6270,2023-10
1001,24-10-2023,572,USA,Startup,0,7,6032,2023-10
1017,24-10-2023,485,Germany,Startup,0,3,912,2023-10
1069,24-10-2023,69,Germany,SMB,0,26,7320,2023-10
1055,24-10-2023,389,UK,Enterprise,0,11,9044,2023-10
1024,24-10-2023,79,Germany,Enterprise,0,24,8082,2023-10
1020,24-10-2023,72,Australia,SMB,0,49,5448,2023-10
1031,24-10-2023,203,India,Startup,1,18,5497,2023-10
1013,24-10-2023,615,Germany,SMB,0,48,1522,2023-10
1045,24-10-2023,105,Australia,Enterprise,0,13,2879,2023-10
1010,24-10-2023,722,UK,SMB,0,9,6263,2023-10
1037,24-10-2023,141,USA,Enterprise,0,26,7872,2023-10
1074,25-10-2023,92,USA,Enterprise,0,49,1265,2023-10
1075,25-10-2023,280,Germany,Startup,0,7,8433,2023-10
1055,25-10-2023,990,India,Enterprise,0,46,8850,2023-10
1028,25-10-2023,613,Germany,SMB,0,29,4004,2023-10
1008,25-10-2023,242,India,Startup,0,40,3313,2023-10
1076,25-10-2023,470,USA,Startup,0,2,1544,2023-10
1020,25-10-2023,846,Germany,SMB,0,32,6300,2023-10
1039,25-10-2023,839,Germany,SMB,0,21,7468,2023-10
1001,25-10-2023,230,Germany,Enterprise,0,7,4528,2023-10
1044,25-10-2023,773,Germany,SMB,0,44,1856,2023-10
1035,25-10-2023,794,Australia,Startup,0,8,1543,2023-10
1086,25-10-2023,989,USA,Startup,0,46,5036,2023-10
1092,25-10-2023,94,USA,SMB,0,14,1293,2023-10
1023,25-10-2023,151,Australia,Enterprise,0,13,5577,2023-10
1090,25-10-2023,523,USA,Startup,0,21,8018,2023-10
1060,25-10-2023,573,USA,Enterprise,0,8,2325,2023-10
1065,25-10-2023,163,USA,SMB,0,29,6333,2023-10
1064,25-10-2023,349,India,Enterprise,0,3,5213,2023-10
1078,25-10-2023,508,USA,Enterprise,0,48,6675,2023-10
1005,25-10-2023,727,Germany,SMB,0,6,6890,2023-10
1052,25-10-2023,778,India,SMB,0,24,9805,2023-10
1040,25-10-2023,842,Germany,SMB,0,36,3668,2023-10
1030,25-10-2023,985,USA,Enterprise,0,33,3732,2023-10
1027,25-10-2023,334,India,Enterprise,0,35,2978,2023-10
1091,25-10-2023,876,UK,SMB,0,6,7180,2023-10
1087,25-10-2023,102,Germany,SMB,0,8,3541,2023-10
1080,25-10-2023,909,USA,Enterprise,0,48,6598,2023-10
1033,25-10-2023,909,USA,Enterprise,0,6,7183,2023-10
1013,25-10-2023,185,India,SMB,0,30,5955,2023-10
1050,25-10-2023,172,Germany,Startup,1,6,2263,2023-10
1015,26-10-2023,730,USA,SMB,0,14,625,2023-10
1025,26-10-2023,781,India,Startup,0,12,7601,2023-10
1008,26-10-2023,818,Australia,Enterprise,0,26,6948,2023-10
1003,26-10-2023,887,USA,Enterprise,1,14,7332,2023-10
1027,26-10-2023,319,Germany,SMB,0,6,4185,2023-10
1079,26-10-2023,154,UK,Enterprise,0,13,1899,2023-10
1078,26-10-2023,704,Australia,Startup,0,9,9037,2023-10
1073,26-10-2023,79,Germany,SMB,0,4,6927,2023-10
1005,26-10-2023,342,USA,Enterprise,0,36,9588,2023-10
1020,26-10-2023,271,UK,Enterprise,0,5,1994,2023-10
1045,26-10-2023,106,UK,Enterprise,0,48,7214,2023-10
1037,26-10-2023,930,Germany,Startup,1,30,8860,2023-10
1085,26-10-2023,123,UK,SMB,0,6,8167,2023-10
1009,26-10-2023,918,India,SMB,0,22,5189,2023-10
1084,26-10-2023,269,Australia,SMB,0,18,7741,2023-10
1043,26-10-2023,548,USA,SMB,0,30,8838,2023-10
1062,26-10-2023,886,USA,SMB,0,14,6554,2023-10
1044,26-10-2023,283,UK,Startup,0,39,3553,2023-10
1082,26-10-2023,919,Germany,Startup,0,30,6993,2023-10
1032,26-10-2023,288,USA,Startup,0,43,7017,2023-10
1021,26-10-2023,320,Germany,Startup,0,47,5730,2023-10
1071,26-10-2023,294,USA,SMB,0,41,3269,2023-10
1049,26-10-2023,92,USA,SMB,0,49,7979,2023-10
1039,26-10-2023,738,India,Startup,0,12,3121,2023-10
1097,26-10-2023,661,USA,SMB,0,20,5142,2023-10
1024,26-10-2023,487,USA,SMB,0,8,4003,2023-10
1100,26-10-2023,527,USA,Enterprise,0,25,6272,2023-10
1092,27-10-2023,152,Germany,SMB,0,40,2172,2023-10
1018,27-10-2023,943,UK,Enterprise,1,16,9831,2023-10
1005,27-10-2023,624,Australia,Enterprise,0,47,1509,2023-10
1045,27-10-2023,378,UK,Startup,0,32,8316,2023-10
1085,27-10-2023,436,UK,Enterprise,0,30,5588,2023-10
1012,27-10-2023,724,Australia,SMB,0,30,3957,2023-10
1029,27-10-2023,215,Germany,Enterprise,0,19,6531,2023-10
1083,27-10-2023,794,Australia,Startup,0,13,1614,2023-10
1043,27-10-2023,980,India,SMB,0,16,7311,2023-10
1089,27-10-2023,988,UK,Startup,0,27,4210,2023-10
1072,27-10-2023,932,Germany,Enterprise,0,41,9946,2023-10
1028,27-10-2023,840,Australia,Startup,1,15,1791,2023-10
1068,27-10-2023,187,India,SMB,0,35,2729,2023-10
1031,27-10-2023,169,Germany,Startup,0,22,9494,2023-10
1076,27-10-2023,286,Germany,Enterprise,0,17,9345,2023-10
1062,27-10-2023,293,UK,SMB,0,10,9856,2023-10
1036,27-10-2023,723,Australia,SMB,0,24,7941,2023-10
1059,27-10-2023,650,USA,SMB,0,39,1883,2023-10
1058,27-10-2023,942,Germany,Enterprise,1,25,7496,2023-10
1022,27-10-2023,515,Australia,SMB,0,9,4270,2023-10
1069,27-10-2023,338,India,Startup,0,8,9646,2023-10
1004,27-10-2023,852,Australia,Enterprise,0,35,3866,2023-10
1019,27-10-2023,581,India,Startup,0,12,2171,2023-10
1081,27-10-2023,497,India,Startup,0,26,2073,2023-10
1017,27-10-2023,694,Australia,Startup,0,23,3718,2023-10
1044,27-10-2023,359,USA,Enterprise,1,23,2501,2023-10
1052,27-10-2023,72,Germany,Enterprise,0,1,6927,2023-10
1056,27-10-2023,140,Germany,Startup,0,12,6495,2023-10
1097,28-10-2023,396,UK,Enterprise,0,4,8899,2023-10
1082,28-10-2023,387,Australia,Startup,0,25,2161,2023-10
1095,28-10-2023,187,Australia,Enterprise,0,19,6492,2023-10
1034,28-10-2023,511,UK,Startup,0,26,4185,2023-10
1045,28-10-2023,564,Australia,SMB,0,7,3805,2023-10
1056,28-10-2023,353,USA,Startup,0,4,3959,2023-10
1072,28-10-2023,279,USA,SMB,0,42,694,2023-10
1098,28-10-2023,205,UK,Enterprise,0,17,5232,2023-10
1066,28-10-2023,868,Australia,Enterprise,0,17,9758,2023-10
1100,28-10-2023,333,UK,Startup,0,3,9410,2023-10
1008,28-10-2023,885,Germany,Startup,0,23,946,2023-10
1041,28-10-2023,736,UK,Startup,1,43,3646,2023-10
1073,28-10-2023,942,India,SMB,1,14,9344,2023-10
1065,28-10-2023,882,India,Enterprise,0,3,8805,2023-10
1017,28-10-2023,514,USA,Startup,0,30,9982,2023-10
1096,28-10-2023,594,Australia,Startup,0,1,3767,2023-10
1080,28-10-2023,619,USA,SMB,0,10,1300,2023-10
1020,28-10-2023,740,UK,SMB,0,38,8461,2023-10
1021,28-10-2023,400,USA,Startup,0,13,1610,2023-10
1059,28-10-2023,641,India,Enterprise,0,21,6396,2023-10
1046,28-10-2023,521,India,SMB,0,28,3570,2023-10
1054,28-10-2023,473,India,SMB,0,25,5877,2023-10
1004,28-10-2023,720,Germany,Startup,0,48,9048,2023-10
1087,28-10-2023,626,USA,SMB,0,16,604,2023-10
1089,28-10-2023,696,Australia,Startup,0,12,6520,2023-10
1005,28-10-2023,397,India,Startup,0,15,9208,2023-10
1055,28-10-2023,353,Australia,Startup,0,35,8987,2023-10
1091,28-10-2023,447,USA,SMB,0,38,8659,2023-10
1029,28-10-2023,194,India,Startup,0,30,6421,2023-10
1001,28-10-2023,285,India,Enterprise,0,3,5298,2023-10
1010,28-10-2023,983,Australia,Enterprise,0,5,8786,2023-10
1049,28-10-2023,809,USA,Enterprise,0,10,7184,2023-10
1062,28-10-2023,783,Germany,SMB,1,34,672,2023-10
1007,28-10-2023,688,India,Startup,0,20,7896,2023-10
1014,28-10-2023,850,USA,Enterprise,0,38,948,2023-10
1081,28-10-2023,237,Germany,Enterprise,0,31,5053,2023-10
1057,28-10-2023,424,USA,Enterprise,0,38,5997,2023-10
1016,28-10-2023,199,India,Enterprise,0,13,5222,2023-10
1095,29-10-2023,442,USA,SMB,0,27,9282,2023-10
1030,29-10-2023,452,UK,SMB,0,4,8708,2023-10
1004,29-10-2023,626,India,Startup,0,17,1578,2023-10
1002,29-10-2023,411,India,Startup,1,3,7952,2023-10
1071,29-10-2023,230,Australia,Startup,0,18,9485,2023-10
1050,29-10-2023,784,India,Startup,0,14,6691,2023-10
1099,29-10-2023,737,UK,SMB,0,33,2910,2023-10
1010,29-10-2023,538,India,SMB,0,31,4976,2023-10
1019,29-10-2023,702,Australia,Enterprise,0,16,4283,2023-10
1031,29-10-2023,643,USA,Startup,0,28,3849,2023-10
1078,29-10-2023,636,India,SMB,0,15,933,2023-10
1037,29-10-2023,694,Australia,SMB,1,44,4433,2023-10
1098,29-10-2023,450,India,SMB,1,44,883,2023-10
1077,29-10-2023,916,Germany,SMB,0,15,3989,2023-10
1079,29-10-2023,598,Australia,Enterprise,0,14,7547,2023-10
1016,29-10-2023,392,India,SMB,0,8,3867,2023-10
1065,29-10-2023,798,Australia,Enterprise,0,22,6421,2023-10
1053,29-10-2023,981,UK,Enterprise,0,41,8345,2023-10
1100,29-10-2023,81,Australia,Startup,0,33,9016,2023-10
1041,29-10-2023,687,Australia,Startup,0,26,8109,2023-10
1083,29-10-2023,134,USA,Enterprise,0,4,6882,2023-10
1024,29-10-2023,96,Australia,SMB,0,34,1224,2023-10
1061,29-10-2023,140,USA,Enterprise,0,43,4704,2023-10
1048,29-10-2023,595,Australia,Startup,0,45,9372,2023-10
1021,29-10-2023,936,Germany,SMB,0,16,4854,2023-10
1034,29-10-2023,972,India,Startup,0,38,9618,2023-10
1042,29-10-2023,468,Germany,Enterprise,0,1,5561,2023-10
1013,29-10-2023,758,Australia,SMB,0,33,2471,2023-10
1067,29-10-2023,910,Germany,Enterprise,0,25,2662,2023-10
1063,29-10-2023,596,India,Startup,0,7,9085,2023-10
1054,29-10-2023,863,USA,Enterprise,0,48,6656,2023-10
1047,29-10-2023,719,India,SMB,1,7,9003,2023-10
1089,29-10-2023,335,USA,Enterprise,0,6,8955,2023-10
1055,29-10-2023,890,UK,SMB,0,16,4939,2023-10
1094,29-10-2023,952,Germany,SMB,0,10,7465,2023-10
1012,30-10-2023,240,Australia,SMB,0,26,1568,2023-10
1019,30-10-2023,987,Germany,SMB,1,8,2923,2023-10
1060,30-10-2023,613,Australia,Enterprise,0,13,9845,2023-10
1011,30-10-2023,609,India,Startup,1,9,501,2023-10
1004,30-10-2023,124,UK,Enterprise,0,40,6895,2023-10
1020,30-10-2023,876,USA,Startup,0,33,1882,2023-10
1066,30-10-2023,240,UK,SMB,0,37,1811,2023-10
1092,30-10-2023,421,India,Enterprise,0,32,9674,2023-10
1044,30-10-2023,670,Germany,Enterprise,0,44,6163,2023-10
1036,30-10-2023,925,USA,Enterprise,0,22,568,2023-10
1042,30-10-2023,828,USA,SMB,0,40,6323,2023-10
1039,30-10-2023,933,USA,SMB,0,7,8607,2023-10
1047,30-10-2023,376,India,Startup,0,46,6880,2023-10
1038,30-10-2023,494,UK,Enterprise,0,7,3409,2023-10
1001,30-10-2023,96,UK,SMB,0,25,1121,2023-10
1099,30-10-2023,821,Australia,Startup,1,18,1881,2023-10
1058,30-10-2023,597,Germany,Enterprise,0,14,4378,2023-10
1098,30-10-2023,947,USA,SMB,0,20,1879,2023-10
1065,30-10-2023,421,UK,SMB,0,38,4382,2023-10
1074,30-10-2023,368,UK,SMB,0,20,1703,2023-10
1054,30-10-2023,645,Germany,SMB,0,10,7507,2023-10
1024,30-10-2023,707,Australia,Enterprise,0,17,3832,2023-10
1097,30-10-2023,404,USA,Startup,0,19,824,2023-10
1016,30-10-2023,722,Germany,Enterprise,0,42,1138,2023-10
1032,30-10-2023,779,Australia,SMB,0,26,796,2023-10
1014,30-10-2023,894,India,Enterprise,0,20,4005,2023-10
1015,30-10-2023,813,UK,Startup,1,38,9398,2023-10
1007,30-10-2023,204,UK,Enterprise,0,2,4247,2023-10
1028,31-10-2023,304,Australia,Enterprise,0,34,9992,2023-10
1002,31-10-2023,74,Australia,SMB,0,5,2972,2023-10
1026,31-10-2023,627,USA,Enterprise,0,32,7482,2023-10
1062,31-10-2023,599,Germany,Startup,0,39,5135,2023-10
1064,31-10-2023,528,Germany,SMB,0,24,7893,2023-10
1014,31-10-2023,122,Australia,SMB,1,12,7082,2023-10
1069,31-10-2023,53,UK,SMB,0,29,6798,2023-10
1041,31-10-2023,591,USA,SMB,0,23,1028,2023-10
1038,31-10-2023,448,UK,Enterprise,0,37,3471,2023-10
1058,31-10-2023,947,UK,Startup,0,33,2602,2023-10
1043,31-10-2023,769,UK,Startup,0,23,6319,2023-10
1023,31-10-2023,59,USA,Startup,0,19,7636,2023-10
1059,31-10-2023,936,UK,SMB,0,40,2233,2023-10
1093,31-10-2023,355,UK,SMB,1,29,9532,2023-10
1091,31-10-2023,542,Germany,SMB,0,27,6440,2023-10
1088,31-10-2023,408,Australia,Startup,0,42,8417,2023-10
1092,31-10-2023,830,Germany,Startup,0,18,7314,2023-10
1080,31-10-2023,949,Australia,Startup,0,19,7863,2023-10
1084,31-10-2023,114,Germany,Startup,0,49,2532,2023-10
1024,31-10-2023,808,Germany,Startup,0,49,9296,2023-10
1077,31-10-2023,218,Australia,Enterprise,0,21,7958,2023-10
1052,31-10-2023,57,USA,SMB,0,37,3984,2023-10
1075,31-10-2023,906,UK,SMB,0,28,4339,2023-10
1056,31-10-2023,595,USA,Startup,0,4,6526,2023-10
1045,31-10-2023,227,Australia,Enterprise,0,42,6546,2023-10
1063,31-10-2023,226,Germany,Startup,0,21,7897,2023-10
1065,31-10-2023,67,India,Startup,1,32,621,2023-10
1039,31-10-2023,488,UK,Startup,0,30,6769,2023-10
1098,31-10-2023,430,Germany,SMB,0,39,7371,2023-10
1048,31-10-2023,911,Australia,SMB,1,23,674,2023-10
1019,31-10-2023,532,USA,Startup,0,25,9111,2023-10
1030,31-10-2023,326,USA,SMB,0,1,2864,2023-10
1040,31-10-2023,379,India,SMB,0,41,3123,2023-10
1061,31-10-2023,466,Australia,Startup,0,11,2595,2023-10
1004,31-10-2023,697,UK,Enterprise,0,36,3443,2023-10
1078,31-10-2023,771,Germany,Enterprise,0,7,1621,2023-10
1061,01-11-2023,783,UK,Startup,1,33,3352,2023-11
1022,01-11-2023,985,India,SMB,0,32,9501,2023-11
1077,01-11-2023,51,Australia,SMB,0,35,1459,2023-11
1083,01-11-2023,722,India,Startup,0,21,1143,2023-11
1032,01-11-2023,656,India,Startup,0,44,2602,2023-11
1070,01-11-2023,758,UK,SMB,0,9,9906,2023-11
1071,01-11-2023,266,Australia,SMB,0,29,5885,2023-11
1056,01-11-2023,444,Australia,SMB,1,12,1463,2023-11
1035,01-11-2023,653,Australia,Enterprise,0,27,6006,2023-11
1049,01-11-2023,276,India,Enterprise,0,5,9331,2023-11
1052,01-11-2023,391,India,Enterprise,0,44,7383,2023-11
1025,01-11-2023,858,Germany,SMB,0,3,1632,2023-11
1069,01-11-2023,801,India,Enterprise,0,30,7301,2023-11
1063,01-11-2023,857,India,Enterprise,0,10,6044,2023-11
1046,01-11-2023,93,USA,Enterprise,0,14,6160,2023-11
1020,01-11-2023,952,India,SMB,0,28,3517,2023-11
1093,01-11-2023,608,USA,SMB,0,10,4624,2023-11
1092,01-11-2023,811,India,Startup,0,24,2205,2023-11
1099,01-11-2023,965,Australia,Enterprise,0,32,5474,2023-11
1076,01-11-2023,359,USA,SMB,0,6,3316,2023-11
1033,01-11-2023,446,UK,Enterprise,1,10,8251,2023-11
1098,02-11-2023,225,UK,Enterprise,0,16,7518,2023-11
1080,02-11-2023,75,USA,SMB,0,13,7860,2023-11
1060,02-11-2023,852,Australia,Startup,0,48,8417,2023-11
1022,02-11-2023,81,USA,Enterprise,0,21,8707,2023-11
1040,02-11-2023,846,USA,Startup,0,7,4805,2023-11
1014,02-11-2023,548,UK,Enterprise,0,48,5181,2023-11
1072,02-11-2023,522,India,Enterprise,0,48,7179,2023-11
1056,02-11-2023,326,UK,Enterprise,1,39,8314,2023-11
1064,02-11-2023,461,UK,Startup,0,38,6419,2023-11
1018,02-11-2023,367,USA,SMB,0,46,8437,2023-11
1097,02-11-2023,731,Germany,Enterprise,0,48,5327,2023-11
1025,02-11-2023,392,India,Enterprise,0,43,779,2023-11
1068,02-11-2023,76,UK,Enterprise,0,11,6255,2023-11
1041,02-11-2023,685,India,SMB,0,12,8160,2023-11
1081,02-11-2023,243,India,SMB,0,34,8616,2023-11
1036,02-11-2023,548,Germany,SMB,0,40,8541,2023-11
1067,02-11-2023,217,UK,Enterprise,1,13,6975,2023-11
1011,02-11-2023,187,UK,Startup,0,22,2124,2023-11
1093,02-11-2023,828,UK,SMB,0,29,1324,2023-11
1032,02-11-2023,114,Australia,Startup,0,33,814,2023-11
1073,02-11-2023,433,UK,SMB,0,42,2632,2023-11
1086,02-11-2023,435,Australia,Startup,0,20,7117,2023-11
1043,02-11-2023,745,UK,SMB,0,41,7280,2023-11
1044,02-11-2023,291,UK,Startup,0,29,9627,2023-11
1055,02-11-2023,880,UK,Startup,0,15,2323,2023-11
1075,02-11-2023,967,USA,SMB,0,17,6111,2023-11
1005,02-11-2023,819,UK,Startup,0,48,8346,2023-11
1008,02-11-2023,770,USA,Enterprise,0,41,5453,2023-11
1054,03-11-2023,932,India,SMB,0,41,2699,2023-11
1001,03-11-2023,383,Australia,Enterprise,0,17,4339,2023-11
1092,03-11-2023,503,Germany,Startup,0,27,7088,2023-11
1090,03-11-2023,557,Australia,Startup,0,2,5583,2023-11
1057,03-11-2023,696,UK,Startup,0,18,7175,2023-11
1064,03-11-2023,404,USA,SMB,0,25,3142,2023-11
1035,03-11-2023,532,India,Startup,0,9,3210,2023-11
1079,03-11-2023,847,Australia,Startup,0,26,4871,2023-11
1022,03-11-2023,861,USA,SMB,0,21,6477,2023-11
1088,03-11-2023,446,USA,Enterprise,0,23,7293,2023-11
1048,03-11-2023,99,Germany,Startup,0,35,7139,2023-11
1043,03-11-2023,520,UK,Enterprise,0,10,7978,2023-11
1083,03-11-2023,977,Australia,Startup,0,21,5067,2023-11
1076,03-11-2023,684,Germany,SMB,0,1,4333,2023-11
1025,03-11-2023,928,Germany,SMB,0,15,9650,2023-11
1089,03-11-2023,905,USA,SMB,0,20,9744,2023-11
1024,03-11-2023,211,USA,SMB,0,25,1797,2023-11
1095,03-11-2023,798,India,SMB,0,46,7718,2023-11
1018,03-11-2023,900,Australia,SMB,0,41,7983,2023-11
1056,03-11-2023,374,Germany,Startup,0,31,3834,2023-11
1007,04-11-2023,318,India,Enterprise,0,27,7211,2023-11
1045,04-11-2023,610,USA,Enterprise,0,2,8623,2023-11
1069,04-11-2023,133,UK,SMB,0,17,9256,2023-11
1037,04-11-2023,477,Germany,Startup,0,12,2294,2023-11
1040,04-11-2023,52,India,Enterprise,0,12,781,2023-11
1091,04-11-2023,854,USA,SMB,0,19,5048,2023-11
1078,04-11-2023,329,UK,SMB,0,49,4202,2023-11
1042,04-11-2023,158,UK,Startup,0,44,7492,2023-11
1095,04-11-2023,194,USA,Startup,0,32,6782,2023-11
1049,04-11-2023,427,Australia,Enterprise,1,18,5775,2023-11
1077,04-11-2023,993,Germany,Enterprise,0,39,852,2023-11
1010,04-11-2023,563,Australia,SMB,0,37,2872,2023-11
1016,04-11-2023,119,USA,Startup,0,9,744,2023-11
1031,04-11-2023,171,USA,Enterprise,0,33,8556,2023-11
1094,04-11-2023,68,India,Enterprise,0,30,7642,2023-11
1044,04-11-2023,166,Australia,SMB,0,6,8591,2023-11
1006,04-11-2023,382,Germany,Startup,0,9,6710,2023-11
1050,04-11-2023,999,Germany,Enterprise,1,31,7796,2023-11
1035,04-11-2023,569,India,Enterprise,0,33,1700,2023-11
1064,04-11-2023,142,Australia,Enterprise,0,44,2465,2023-11
1007,05-11-2023,108,UK,Enterprise,0,43,5753,2023-11
1097,05-11-2023,262,UK,Startup,0,47,6133,2023-11
1072,05-11-2023,950,Australia,Enterprise,0,42,4038,2023-11
1067,05-11-2023,577,Germany,Enterprise,0,30,8267,2023-11
1056,05-11-2023,475,USA,Startup,0,16,766,2023-11
1031,05-11-2023,442,India,Startup,0,8,2106,2023-11
1023,05-11-2023,598,Australia,Enterprise,0,20,2570,2023-11
1073,05-11-2023,746,India,Enterprise,0,12,1036,2023-11
1064,05-11-2023,429,Germany,Startup,0,31,5424,2023-11
1037,05-11-2023,93,India,Enterprise,0,7,2176,2023-11
1096,05-11-2023,773,Australia,Enterprise,0,48,8032,2023-11
1042,05-11-2023,523,Germany,Enterprise,0,27,2882,2023-11
1028,05-11-2023,948,Australia,Startup,0,18,7472,2023-11
1065,05-11-2023,686,India,Startup,0,48,1944,2023-11
1003,05-11-2023,86,India,Enterprise,1,40,3519,2023-11
1074,05-11-2023,421,Australia,Enterprise,0,47,9715,2023-11
1069,05-11-2023,976,Australia,Startup,0,42,1130,2023-11
1015,05-11-2023,623,India,Enterprise,0,26,6936,2023-11
1090,05-11-2023,186,Australia,Startup,0,41,5714,2023-11
1057,05-11-2023,285,Australia,Startup,0,17,5911,2023-11
1034,05-11-2023,562,USA,Enterprise,0,28,4020,2023-11
1077,05-11-2023,953,Australia,Enterprise,0,43,4429,2023-11
1047,05-11-2023,981,Australia,Enterprise,0,42,9681,2023-11
1006,05-11-2023,864,Germany,SMB,0,46,854,2023-11
1016,05-11-2023,306,USA,Startup,0,45,7018,2023-11
1038,05-11-2023,302,Germany,Startup,0,15,7196,2023-11
1088,05-11-2023,513,UK,SMB,0,12,5167,2023-11
1063,05-11-2023,625,Germany,SMB,0,43,7584,2023-11
1091,05-11-2023,110,Germany,Startup,0,42,3591,2023-11
1100,05-11-2023,161,Germany,Startup,0,31,8426,2023-11
1084,05-11-2023,581,UK,Enterprise,0,35,8061,2023-11
1019,06-11-2023,108,India,Startup,0,21,2673,2023-11
1025,06-11-2023,201,India,SMB,0,33,2121,2023-11
1078,06-11-2023,242,UK,SMB,0,46,8012,2023-11
1098,06-11-2023,333,India,Startup,0,47,6255,2023-11
1029,06-11-2023,730,India,SMB,0,26,4730,2023-11
1009,06-11-2023,400,USA,Startup,0,22,8330,2023-11
1012,06-11-2023,906,Germany,Enterprise,0,24,5640,2023-11
1007,06-11-2023,112,Australia,Startup,0,4,7538,2023-11
1013,06-11-2023,693,Germany,SMB,0,19,653,2023-11
1066,06-11-2023,483,India,Enterprise,0,38,4757,2023-11
1028,06-11-2023,687,USA,SMB,1,49,9224,2023-11
1070,06-11-2023,701,Germany,Startup,0,42,4132,2023-11
1052,06-11-2023,567,Germany,Enterprise,1,45,3068,2023-11
1038,06-11-2023,788,Germany,SMB,0,1,9562,2023-11
1063,06-11-2023,138,Germany,SMB,0,25,2610,2023-11
1026,06-11-2023,857,Germany,Enterprise,0,20,6006,2023-11
1008,06-11-2023,433,India,SMB,0,25,8899,2023-11
1093,06-11-2023,858,Australia,SMB,0,23,3448,2023-11
1097,06-11-2023,110,USA,Startup,0,26,1983,2023-11
1057,06-11-2023,483,Germany,Enterprise,0,33,9199,2023-11
1016,06-11-2023,102,India,Enterprise,1,44,6181,2023-11
1071,06-11-2023,464,UK,Enterprise,0,39,4441,2023-11
1046,06-11-2023,65,India,Startup,1,30,1734,2023-11
1035,06-11-2023,233,UK,Startup,0,32,6704,2023-11
1050,06-11-2023,741,Germany,Startup,0,31,8404,2023-11
1001,06-11-2023,172,UK,SMB,0,34,5524,2023-11
1041,06-11-2023,516,India,Startup,0,22,7559,2023-11
1042,06-11-2023,411,USA,Startup,0,26,5967,2023-11
1017,06-11-2023,163,Australia,Startup,0,29,5942,2023-11
1033,06-11-2023,961,Australia,SMB,1,13,6966,2023-11
1100,06-11-2023,271,UK,SMB,0,34,9978,2023-11
1035,07-11-2023,913,India,SMB,0,31,4911,2023-11
1040,07-11-2023,562,USA,SMB,0,30,4636,2023-11
1075,07-11-2023,100,Australia,SMB,0,2,7632,2023-11
1100,07-11-2023,708,Australia,SMB,1,28,3221,2023-11
1013,07-11-2023,949,Australia,Startup,0,6,1231,2023-11
1065,07-11-2023,407,India,SMB,0,22,5687,2023-11
1076,07-11-2023,210,Germany,SMB,0,13,6832,2023-11
1050,07-11-2023,146,Germany,SMB,0,31,1572,2023-11
1003,07-11-2023,514,Australia,Enterprise,0,41,1461,2023-11
1025,07-11-2023,330,Australia,Enterprise,0,1,1939,2023-11
1014,07-11-2023,634,India,Enterprise,0,29,3167,2023-11
1068,07-11-2023,388,Australia,Startup,0,43,4306,2023-11
1094,07-11-2023,192,USA,SMB,0,29,8596,2023-11
1018,07-11-2023,402,Germany,Enterprise,0,32,997,2023-11
1086,07-11-2023,50,UK,Enterprise,0,45,2190,2023-11
1092,07-11-2023,868,Germany,SMB,0,11,2888,2023-11
1012,07-11-2023,249,USA,SMB,0,12,871,2023-11
1016,07-11-2023,398,USA,Enterprise,0,9,2167,2023-11
1070,07-11-2023,402,USA,Enterprise,1,32,1836,2023-11
1095,07-11-2023,234,Germany,SMB,0,34,6665,2023-11
1039,07-11-2023,250,Australia,Startup,0,47,9861,2023-11
1047,07-11-2023,316,UK,Enterprise,0,48,8774,2023-11
1099,07-11-2023,609,Germany,Startup,0,41,866,2023-11
1037,07-11-2023,369,Germany,Enterprise,0,28,4219,2023-11
